video_id,time,distance
fxal.mp4,10,11.0
fxal.mp4,12,10.0
fxal.mp4,14,10.0
fxal.mp4,16,10.0
fxal.mp4,18,9.0
fxal.mp4,20,10.5
fxal.mp4,22,11.0
fxal.mp4,24,9.0
fxal.mp4,26,14.5
fxal.mp4,28,10.0
fxal.mp4,30,11.5
fxal.mp4,32,12.8
fxds.mp4,34,5.5
fxds.mp4,36,6.0
fxds.mp4,38,6.5
fxds.mp4,40,7.0
fxds.mp4,42,6.5
fxds.mp4,44,6.5
fxds.mp4,46,7.0
fxds.mp4,48,7.0
fxds.mp4,50,6.5
fxds.mp4,52,6.5
fxds.mp4,54,6.5
fxds.mp4,56,6.333333333333334
fxds.mp4,58,7.0
fxkt.mp4,0,3.0
fxkt.mp4,2,4.5
fxkt.mp4,4,6.5
fxrm.avi,0,2.5
fxrm.avi,2,2.5
fxrm.avi,4,2.0
fxrm.avi,6,2.0
fxyo.mp4,0,4.5
fydt.mp4,0,6.0
fydt.mp4,2,6.0
fydt.mp4,4,6.0
fydt.mp4,6,5.5
fydt.mp4,8,5.0
fydt.mp4,10,5.0
fydt.mp4,12,5.0
fydt.mp4,14,5.5
fyfo.mp4,0,3.0
fyfo.mp4,2,2.0
fyfo.mp4,4,2.0
fyfo.mp4,6,3.0
fzee.mp4,0,4.5
fzee.mp4,36,4.0
fzee.mp4,38,5.0
fzee.mp4,40,7.5
fzee.mp4,42,5.0
fzee.mp4,44,6.333333333333334
fzee.mp4,46,5.0
fzee.mp4,48,5.0
fzee.mp4,50,5.0
fzee.mp4,52,5.0
fzee.mp4,54,5.5
fzmz.mp4,0,9.0
fzzi.mp4,16,2.0
fzzi.mp4,18,9.0
fzzi.mp4,20,2.0
fzzi.mp4,22,2.0
fzzi.mp4,24,2.0
fzzi.mp4,26,1.5
fzzi.mp4,28,2.5
fzzi.mp4,30,2.0
fzzi.mp4,32,1.0
fzzi.mp4,34,2.0
fzzi.mp4,36,1.0
fzzi.mp4,38,1.0
fzzi.mp4,40,2.0
fzzi.mp4,42,2.0
fzzi.mp4,44,9.0
fzzi.mp4,46,2.5
fzzi.mp4,48,2.5
fzzi.mp4,50,3.0
gafx.avi,1,2.0
gafx.avi,3,2.5
gapq.avi,1,4.125
gapq.avi,3,1.5833333333333335
gapq.avi,5,1.375
gapq.avi,7,1.375
gapq.avi,9,1.375
gapq.avi,11,1.375
gapq.avi,13,1.375
gapq.avi,15,1.375
gapq.avi,17,1.375
gapq.avi,19,1.375
gapq.avi,21,1.375
gapq.avi,23,2.357142857142857
gapq.avi,25,1.375
gapq.avi,27,3.7
gapq.avi,29,3.7
gapq.avi,31,1.375
gapq.avi,33,1.5
gapq.avi,35,1.375
gapq.avi,37,1.7
gapq.avi,39,1.5
gawk.mp4,0,1.5
gawk.mp4,2,2.5
gawk.mp4,4,2.0
gawk.mp4,6,2.0
gawk.mp4,8,2.0
gawk.mp4,10,3.0
gawk.mp4,12,5.0
gawk.mp4,14,2.5
gawk.mp4,16,2.5
gawk.mp4,18,5.0
gawk.mp4,20,4.0
gawk.mp4,22,7.0
gawk.mp4,24,3.0
gawk.mp4,26,9.0
gawk.mp4,28,8.0
gawk.mp4,30,9.0
gawk.mp4,32,9.0
gawk.mp4,34,9.0
gawk.mp4,36,9.0
gawk.mp4,38,11.0
gawk.mp4,40,10.5
gawk.mp4,42,9.0
gawk.mp4,44,11.333333333333332
gawk.mp4,46,20.0
gawk.mp4,48,9.0
gawk.mp4,50,13.666666666666666
gawk.mp4,52,9.0
gawk.mp4,54,9.0
gawk.mp4,56,9.0
gawk.mp4,58,9.0
gbba.mp4,0,9.0
gbba.mp4,10,9.0
gbba.mp4,40,9.0
gbba.mp4,50,9.0
gbhc.mp4,0,2.0
gbhc.mp4,2,2.0
gbhc.mp4,4,2.0
gbhc.mp4,6,2.5
gbhc.mp4,8,2.0
gbhc.mp4,10,9.0
gbhc.mp4,12,2.0
gbhc.mp4,14,2.0
gbhc.mp4,16,1.5
gbhc.mp4,18,1.5
gbhc.mp4,20,1.5
gbhc.mp4,22,2.5
gbhc.mp4,24,3.0
gbhc.mp4,26,3.0
gbhc.mp4,28,4.0
gbhc.mp4,30,3.5
gbhc.mp4,32,4.0
gbhc.mp4,34,4.0
gbhc.mp4,36,4.5
gbhc.mp4,38,6.5
gbhc.mp4,40,7.0
gbhc.mp4,42,7.666666666666667
gbhc.mp4,44,8.0
gbhc.mp4,46,8.0
gbhc.mp4,48,7.666666666666667
gbhc.mp4,50,9.5
gbhc.mp4,52,10.0
gbov.mp4,10,9.0
gbov.mp4,12,9.0
gbov.mp4,20,9.0
gbov.mp4,22,9.0
gbov.mp4,24,9.0
gbov.mp4,26,9.0
gbov.mp4,28,9.0
gbov.mp4,30,9.0
gbov.mp4,32,9.0
gbov.mp4,34,9.0
gbov.mp4,36,9.0
gbov.mp4,38,9.0
gbov.mp4,40,3.5
gbov.mp4,42,9.0
gbov.mp4,44,2.5
gbov.mp4,46,9.0
gbov.mp4,48,9.0
gbov.mp4,50,9.0
gbov.mp4,52,9.0
gbov.mp4,54,9.0
gbov.mp4,56,9.0
gbov.mp4,58,9.0
gbpn.avi,1,9.0
gbpn.avi,3,9.0
gbpn.avi,5,9.0
gbpn.avi,7,9.0
gbpn.avi,9,9.0
gbpn.avi,11,9.0
gbpn.avi,13,2.5
gbpn.avi,15,9.0
gbqe.mp4,0,4.0
gbxz.mp4,10,3.5
gbxz.mp4,20,3.0
gcuf.mp4,0,9.0
gcuf.mp4,10,9.0
gcuf.mp4,20,4.5
gdaa.mp4,0,10.5
gdgt.mp4,0,5.0
gdhj.mp4,0,3.0
gdhj.mp4,2,3.0
gdhj.mp4,4,3.0
gdhj.mp4,6,2.0
gdhj.mp4,8,3.0
gdhj.mp4,10,3.0
gdhj.mp4,12,3.0
gdhj.mp4,14,3.0
gdhj.mp4,16,2.0
gdhj.mp4,18,3.0
gdhj.mp4,20,3.0
gdhj.mp4,22,3.0
gdhj.mp4,24,5.25
gdhj.mp4,26,9.0
gdhj.mp4,28,8.5
gdhj.mp4,30,8.0
gdhj.mp4,32,8.0
gdhj.mp4,34,5.0
gdhj.mp4,36,8.0
gdhj.mp4,38,9.5
gdhj.mp4,40,6.666666666666667
gdhj.mp4,42,9.5
gdhj.mp4,44,9.5
gdhj.mp4,46,2.0
gdhj.mp4,48,7.5
gdhj.mp4,50,7.666666666666667
gdhj.mp4,52,3.0
gdhj.mp4,54,9.5
gdhj.mp4,56,7.7142857142857135
gdhj.mp4,58,6.071428571428571
gdhj.mp4,60,8.0
gdhs.mp4,0,4.5
gdhs.mp4,2,7.0
gdhs.mp4,4,6.5
gdml.mp4,0,9.0
gdml.mp4,10,9.0
gdsm.mp4,0,11.5
gdsm.mp4,30,9.0
gdts.avi,0,3.4166666666666665
gdzm.mp4,0,8.0
gdzm.mp4,2,7.0
gdzm.mp4,4,7.5
gdzm.mp4,6,7.5
gdzm.mp4,8,9.0
gdzm.mp4,10,11.0
gdzm.mp4,12,10.333333333333332
gdzm.mp4,14,9.0
gdzm.mp4,16,2.0
gdzm.mp4,18,13.0
gdzm.mp4,20,9.0
gdzm.mp4,22,10.5
gdzm.mp4,24,9.0
gdzm.mp4,26,9.0
gdzm.mp4,28,2.0
gdzm.mp4,30,9.0
gegm.avi,1,3.6
gegm.avi,3,3.6
gekk.mp4,0,2.0
gfbw.mp4,0,2.5
gfmx.mp4,0,9.0
gfmx.mp4,2,4.0
gfmx.mp4,4,4.0
gfmx.mp4,6,4.0
gfmx.mp4,52,9.0
gfmx.mp4,54,9.0
gfmx.mp4,56,9.0
gfmx.mp4,58,9.0
gfuv.mp4,30,9.0
gfuv.mp4,32,3.5
gfuv.mp4,34,4.0
ggnn.mp4,20,9.0
ggod.mp4,0,3.0
ggod.mp4,10,9.0
ggod.mp4,20,3.5
ggod.mp4,30,3.0
ggod.mp4,40,9.0
ggod.mp4,50,3.3333333333333335
ggsj.mp4,0,3.0
ggsj.mp4,2,9.0
ggsj.mp4,4,9.0
ggsj.mp4,6,9.0
ggsj.mp4,8,9.0
ggsj.mp4,10,9.0
ggsj.mp4,12,2.5
ggsj.mp4,14,4.0
ggsj.mp4,16,3.0
ggsj.mp4,18,9.0
ggsj.mp4,20,3.0
ggsj.mp4,22,4.0
ggsj.mp4,24,9.0
ggsj.mp4,26,3.0
ggsj.mp4,28,11.0
ggsj.mp4,30,9.0
ggsj.mp4,32,7.666666666666667
ggsj.mp4,34,7.666666666666667
ggsj.mp4,36,6.0
ggsj.mp4,38,5.0
ggsj.mp4,40,4.5
ggsj.mp4,54,9.0
ggsj.mp4,56,9.0
ggsj.mp4,58,9.0
ghdw.mp4,0,4.0
ghdw.mp4,2,5.5
ghdw.mp4,4,8.5
ghdw.mp4,6,12.666666666666668
ghdw.mp4,8,8.5
ghdw.mp4,10,11.666666666666668
ghdw.mp4,12,15.0
ghdw.mp4,14,9.0
ghdw.mp4,16,9.0
ghdw.mp4,18,9.0
ghdw.mp4,20,9.0
ghdw.mp4,22,9.0
ghdw.mp4,24,9.0
ghdw.mp4,26,9.0
ghdw.mp4,28,8.5
ghdw.mp4,30,9.0
ghdw.mp4,32,9.0
ghdw.mp4,34,7.0
ghdw.mp4,36,3.0
ghdw.mp4,38,9.0
ghdw.mp4,40,9.0
ghdw.mp4,42,8.0
ghdw.mp4,44,9.0
ghdw.mp4,46,9.0
ghdw.mp4,48,9.0
ghdw.mp4,50,8.0
ghfc.mp4,0,5.5
ghge.mp4,0,3.0
ghil.avi,0,2.0
ghil.avi,2,1.5
ghil.avi,4,9.0
ghil.avi,6,9.0
ghil.avi,8,1.5
ghil.avi,10,9.0
ghil.avi,12,9.0
ghil.avi,14,1.5
gicr.mp4,0,9.0
gjhe.avi,0,1.5
gjhe.avi,2,1.25
gjhe.avi,4,1.25
gjqk.mp4,0,2.5
gjqk.mp4,2,2.5
gjqk.mp4,4,2.0
gjqk.mp4,6,2.0
gjqk.mp4,8,2.0
gjqk.mp4,10,4.5
gjqk.mp4,12,4.5
gjqk.mp4,14,3.5
gjqk.mp4,16,4.0
gjqk.mp4,18,6.5
gjqk.mp4,20,6.5
gjqk.mp4,22,7.0
gjqk.mp4,24,7.0
gjqk.mp4,26,8.5
gjqk.mp4,28,10.333333333333332
gjqk.mp4,30,8.5
gjqk.mp4,32,9.0
gjqk.mp4,34,9.0
gjqk.mp4,36,9.0
gjqk.mp4,38,9.0
gjqk.mp4,40,9.5
gjqk.mp4,42,9.0
gjqk.mp4,44,9.0
gjqk.mp4,46,9.5
gjqk.mp4,48,9.0
gjqk.mp4,50,9.5
gjqk.mp4,52,9.0
gjqk.mp4,54,9.0
gjqk.mp4,56,9.0
gjqk.mp4,58,9.0
gjwy.avi,0,2.0
gjwy.avi,2,2.0
gmhm.mp4,0,4.0
gmhm.mp4,2,4.0
gmhm.mp4,4,4.0
gmhm.mp4,6,3.5
gmhm.mp4,8,9.0
gmhm.mp4,10,9.0
gmsj.mp4,4,8.5
gmsj.mp4,6,11.0
gmsj.mp4,8,9.5
gmsj.mp4,10,4.5
gnmv.mp4,0,8.0
gnmv.mp4,20,9.0
gnmv.mp4,30,9.0
gnmv.mp4,40,9.0
gnmv.mp4,50,9.0
gnop.mp4,0,9.0
gnsq.mp4,0,9.0
gnxl.mp4,0,9.0
gobr.avi,0,9.0
gori.mp4,50,9.0
gozs.avi,1,4.0
gozs.avi,3,4.0
gozs.avi,5,4.0
gozs.avi,49,3.6
gozs.avi,51,1.5
gpbz.avi,0,2.333333333333333
gpbz.avi,2,9.0
gpbz.avi,4,9.0
gpbz.avi,6,9.0
gpbz.avi,8,3.0
gpbz.avi,10,9.0
gpbz.avi,12,9.0
gpix.mp4,0,2.5
gpix.mp4,2,1.5
gpix.mp4,4,1.5
gpln.mp4,0,9.5
gpln.mp4,10,9.0
gpln.mp4,20,9.0
gplq.mp4,0,6.5
gpmk.mp4,0,1.5
gpmk.mp4,2,1.5
gpmk.mp4,4,1.5
gpmk.mp4,6,1.25
gpmk.mp4,10,9.0
gpmk.mp4,12,9.0
gpmk.mp4,14,9.0
gpmk.mp4,16,9.0
gpmk.mp4,18,9.0
gpmk.mp4,20,5.0
gpmk.mp4,22,9.0
gpmk.mp4,24,8.25
gprt.avi,0,4.5
gprt.avi,2,3.7857142857142856
gprt.avi,4,2.333333333333333
gprt.avi,6,2.333333333333333
gprt.avi,8,2.75
gprt.avi,10,2.75
gprt.avi,12,4.5
gpyh.mp4,0,2.5
gpyh.mp4,2,3.0
grdc.mp4,0,9.0
grdc.mp4,10,9.0
grdc.mp4,20,9.0
griw.avi,0,2.0
griw.avi,2,2.0
griw.avi,4,9.0
griw.avi,6,9.0
griw.avi,8,2.0
griw.avi,10,9.0
griw.avi,12,2.0
griw.avi,14,2.0
grqg.mp4,0,3.0
grqg.mp4,2,3.0
grqg.mp4,4,3.0
grzr.mp4,0,9.0
grzr.mp4,10,9.0
gshy.avi,0,3.6
gsjs.mp4,0,3.0
gsjs.mp4,2,3.5
gsjs.mp4,4,7.8
gsjs.mp4,6,9.0
gsjs.mp4,8,9.0
gsjs.mp4,10,9.0
gtbx.avi,0,5.0
gtbx.avi,2,3.5
gtbx.avi,4,5.25
gtbx.avi,6,2.0
gtbx.avi,8,9.0
gtbx.avi,10,9.0
gtbx.avi,12,9.0
gtbx.avi,14,9.0
gtbx.avi,16,9.0
gtbx.avi,18,9.0
gtbx.avi,20,4.5
gtbx.avi,22,9.0
gtbx.avi,24,9.0
gtli.mp4,0,14.0
gtli.mp4,2,12.5
gtli.mp4,4,12.5
gtli.mp4,6,13.0
gtli.mp4,8,9.0
gtli.mp4,10,9.0
gtli.mp4,12,9.0
gtli.mp4,14,9.0
gtli.mp4,16,9.0
gtli.mp4,18,9.0
gtli.mp4,20,9.0
gtli.mp4,22,9.0
gtli.mp4,24,9.0
gtli.mp4,26,9.0
gtli.mp4,28,9.0
gtli.mp4,30,9.0
gtli.mp4,32,9.0
gtli.mp4,34,9.0
gtxv.avi,1,4.5
guhu.mp4,0,8.5
guhu.mp4,2,7.666666666666667
guhu.mp4,4,10.0
guhu.mp4,6,8.0
guhu.mp4,8,8.5
guhu.mp4,10,8.5
guhu.mp4,12,9.0
guhu.mp4,14,7.5
guhu.mp4,16,9.0
guhu.mp4,18,9.5
guhu.mp4,20,11.0
guhu.mp4,22,9.0
guhu.mp4,24,9.0
guhu.mp4,26,9.0
guhu.mp4,28,9.0
guhu.mp4,52,9.0
guhu.mp4,54,9.0
guhu.mp4,56,5.75
guhu.mp4,58,9.0
gulq.mp4,0,2.0
gulq.mp4,2,9.0
gulq.mp4,4,2.0
gulq.mp4,6,1.25
gulq.mp4,8,1.5
gulq.mp4,10,2.0
gulq.mp4,12,2.0
gulq.mp4,14,2.5
gulq.mp4,16,2.0
gulq.mp4,18,2.0
gumm.avi,1,1.5833333333333335
gumm.avi,3,3.0714285714285716
gumm.avi,5,3.7
gumm.avi,7,3.7
gumm.avi,9,3.0
gumm.avi,11,3.7
gumm.avi,13,3.3333333333333335
gumm.avi,31,3.7
gumm.avi,33,3.3333333333333335
gumm.avi,35,3.7
gumm.avi,37,3.7
gumm.avi,39,3.7
gumm.avi,41,3.7
gumm.avi,43,3.7
gumm.avi,45,3.3333333333333335
gumm.avi,47,1.25
gumm.avi,49,3.7
gumm.avi,51,3.7
gumm.avi,53,3.7
gumm.avi,55,3.7
gumm.avi,57,3.166666666666667
guzm.mp4,0,3.0
guzm.mp4,2,2.5
guzm.mp4,4,2.0
guzm.mp4,6,2.0
guzm.mp4,8,2.0
guzm.mp4,10,2.25
guzm.mp4,12,5.0
guzm.mp4,32,5.0
guzm.mp4,34,2.5
guzm.mp4,36,3.0
guzm.mp4,38,3.0
guzm.mp4,40,4.0
guzm.mp4,42,4.5
gvan.mp4,0,3.0
gvan.mp4,4,3.0
gvan.mp4,6,3.0
gvgc.avi,0,3.5
gvgc.avi,2,3.5
gvgc.avi,4,3.5
gvgc.avi,6,2.5
gvgc.avi,8,2.5
gvgc.avi,10,2.0
gwfr.avi,1,9.0
gwfr.avi,3,9.0
gwfr.avi,5,9.0
gwfr.avi,7,9.0
gwxm.avi,0,1.25
gwxm.avi,2,1.25
gwxm.avi,4,3.166666666666667
gwxm.avi,6,3.6
gwxm.avi,8,3.166666666666667
gwxm.avi,10,1.25
gwxm.avi,12,1.3
gwxm.avi,14,3.6
gwxm.avi,16,3.6
gwxm.avi,18,1.25
gxab.mp4,0,3.0
gxab.mp4,10,9.0
gxab.mp4,20,9.0
gxab.mp4,30,9.0
gxab.mp4,40,9.0
gxab.mp4,50,9.0
gxcb.mp4,0,1.5
gxkj.avi,0,4.0
gxkj.avi,2,3.6
gxkj.avi,4,3.166666666666667
gxkj.avi,6,3.6
gxkj.avi,8,3.166666666666667
gxkj.avi,10,3.6
gxkj.avi,12,3.6
gxkj.avi,57,3.6
gxkj.avi,59,3.6
gxll.mp4,0,9.0
gxll.mp4,10,9.0
gxll.mp4,20,9.0
gxll.mp4,30,9.0
gxll.mp4,40,9.0
gxll.mp4,50,9.0
gxoa.mp4,0,3.0
gxoa.mp4,2,2.0
gxux.mp4,0,4.0
gxux.mp4,10,9.0
gxux.mp4,20,9.0
gxyl.mp4,18,3.0
gxyl.mp4,20,3.0
gybb.avi,0,3.6
gybb.avi,2,4.0
gyck.mp4,0,9.0
gyck.mp4,10,9.0
gyck.mp4,20,9.0
gyos.avi,1,2.5
gyos.avi,3,2.0
gyos.avi,5,2.0
gyos.avi,11,1.5
gyos.avi,13,1.5
gyos.avi,15,1.5
gyos.avi,17,1.5
gyos.avi,19,9.0
gyos.avi,21,9.0
gyos.avi,23,2.0
gyos.avi,25,9.0
gyos.avi,27,1.5
gyos.avi,29,2.5
gyun.avi,0,5.5
gyun.avi,2,7.375
gyun.avi,4,7.375
gyun.avi,6,8.2
gyvn.mp4,0,11.0
gyvn.mp4,4,1.6666666666666667
gyvn.mp4,6,9.0
gyvn.mp4,8,11.0
gyvn.mp4,10,10.25
gyvn.mp4,12,11.0
gyvn.mp4,14,10.5
gyvn.mp4,16,9.0
gyvz.mp4,0,9.666666666666668
gyvz.mp4,10,9.0
gyvz.mp4,20,9.0
gyvz.mp4,30,9.0
gyvz.mp4,40,9.0
gyvz.mp4,50,9.0
gzvb.mp4,0,9.0
gzvb.mp4,2,6.333333333333334
gzvb.mp4,4,9.0
gzwk.avi,11,9.0
gzwk.avi,13,9.0
gzwk.avi,15,9.0
gzwk.avi,17,9.0
gzwk.avi,19,9.0
gzwk.avi,21,9.0
gzwk.avi,23,9.0
gzwk.avi,25,4.0
gzwk.avi,27,9.0
habr.mp4,0,10.5
halk.mp4,0,1.0
halk.mp4,2,0.75
halk.mp4,4,1.0
halk.mp4,6,1.0
halk.mp4,8,1.0
halk.mp4,10,1.0
halk.mp4,12,1.0
halk.mp4,14,1.0
hani.mp4,0,4.0
hani.mp4,10,9.0
hani.mp4,20,9.0
hani.mp4,30,9.0
hani.mp4,40,9.0
hani.mp4,50,3.0
haqo.mp4,0,5.5
haqo.mp4,2,6.5
haqo.mp4,4,6.5
haqo.mp4,6,6.5
haqo.mp4,8,6.5
haqo.mp4,10,6.0
haqo.mp4,12,6.0
haqo.mp4,14,5.0
haqo.mp4,16,4.5
haqo.mp4,18,3.0
haqo.mp4,20,2.5
haqo.mp4,22,2.0
haqo.mp4,24,2.5
haqo.mp4,26,1.5
haqo.mp4,28,2.0
hbce.avi,0,3.5
hbce.avi,2,3.5
hbce.avi,4,3.0
hbce.avi,6,9.0
hbce.avi,8,5.071428571428571
hbce.avi,10,2.333333333333333
hbce.avi,12,2.0
hbce.avi,14,1.6666666666666667
hbyi.mp4,0,4.5
hbyi.mp4,2,4.0
hbyi.mp4,4,2.5
hbyi.mp4,6,2.0
hbyi.mp4,8,2.0
hbyi.mp4,10,2.0
hbyi.mp4,12,2.0
hbyi.mp4,14,2.0
hbyi.mp4,16,2.0
hbyi.mp4,18,2.0
hbyi.mp4,20,2.0
hbyi.mp4,22,1.0
hbyi.mp4,24,2.0
hbyi.mp4,26,2.0
hbyi.mp4,28,2.5
hbyi.mp4,30,2.0
hbyi.mp4,32,3.0
hbyi.mp4,34,3.0
hcbk.mp4,0,4.5
hcbk.mp4,2,5.0
hddb.avi,1,1.5
hddb.avi,3,1.5
hdpi.mp4,0,3.0
hdpi.mp4,2,3.0
hdpi.mp4,4,9.0
hehr.mp4,0,9.0
heps.mp4,0,3.5
heps.mp4,2,4.5
heps.mp4,4,2.5
hfdg.mp4,0,2.0
hfdg.mp4,2,3.0
hffj.mp4,0,3.0
hffj.mp4,30,2.0
hfyh.mp4,0,6.5
hhxp.mp4,0,9.0
hhxp.mp4,10,9.0
hiid.mp4,0,9.5
hitr.mp4,0,9.0
hitr.mp4,10,9.0
hiuo.mp4,0,7.0
hiyg.mp4,0,4.5
hiyg.mp4,2,3.0
hiyg.mp4,4,2.0
hiyg.mp4,6,3.0
hiyg.mp4,8,5.0
hjek.mp4,0,3.0
hjek.mp4,2,3.5
hjre.mp4,0,2.0
hjre.mp4,2,2.5
hjre.mp4,4,2.0
hkel.mp4,0,2.5
hkel.mp4,2,2.0
hkel.mp4,4,2.5
hkel.mp4,8,9.0
hkel.mp4,10,9.0
hkel.mp4,12,9.0
hkel.mp4,14,9.0
hkel.mp4,16,9.0
hkel.mp4,18,9.0
hkel.mp4,20,9.0
hkel.mp4,22,9.0
hkel.mp4,24,9.0
hkel.mp4,26,9.0
hkel.mp4,28,9.0
hkel.mp4,30,9.0
hkel.mp4,32,9.0
hkel.mp4,34,9.0
hkel.mp4,36,9.0
hkel.mp4,38,9.0
hkel.mp4,40,9.0
hkel.mp4,42,9.0
hkel.mp4,44,9.0
hkel.mp4,46,9.0
hkel.mp4,48,9.0
hkhf.mp4,0,9.0
hkin.mp4,0,2.5
hlfk.avi,1,3.7
hlfk.avi,3,3.7
hlfk.avi,5,3.3333333333333335
hlfk.avi,7,1.5
hlfk.avi,9,3.3333333333333335
hlfk.avi,11,3.5
hlfk.avi,13,3.7
hlfk.avi,15,3.3333333333333335
hlfk.avi,17,3.083333333333333
hlfk.avi,19,3.7
hlfk.avi,21,3.166666666666667
hlfk.avi,23,3.4166666666666665
hlfk.avi,25,3.0
hlfk.avi,27,3.0714285714285716
hlfk.avi,29,3.7
hlfk.avi,31,1.5
hlfk.avi,33,2.6
hlfk.avi,41,2.9285714285714284
hlfk.avi,43,3.7
hlfk.avi,45,3.5
hlfk.avi,47,3.4166666666666665
hlfk.avi,49,3.4166666666666665
hlfk.avi,51,2.875
hlfk.avi,53,2.875
hlfk.avi,55,3.7
hlro.mp4,0,3.0
hlro.mp4,10,2.5
hmcw.mp4,10,13.0
hmcw.mp4,40,9.0
hmcw.mp4,50,9.0
hmzp.mp4,20,3.0
hnat.mp4,0,3.5
hnat.mp4,2,2.5
hnat.mp4,4,2.0
hosb.mp4,0,4.5
hosb.mp4,2,4.5
hosb.mp4,4,4.5
hpbx.mp4,0,9.0
hpij.mp4,0,6.0
hpiy.mp4,0,7.5
hqci.mp4,0,9.0
hrfr.avi,0,2.333333333333333
hrfr.avi,2,1.5
hrfr.avi,4,1.0
hsbc.mp4,10,9.0
hsbc.mp4,20,9.0
hsbc.mp4,30,9.0
hsbc.mp4,40,9.0
hsbc.mp4,50,9.0
hswo.avi,8,1.5
hsxc.avi,1,3.5
hsxc.avi,3,4.5
hsxy.mp4,20,9.666666666666668
htis.mp4,2,9.0
htis.mp4,4,9.0
htis.mp4,10,9.0
htis.mp4,12,9.0
htis.mp4,14,9.0
htis.mp4,26,9.0
httr.mp4,0,2.5
httr.mp4,2,2.5
httr.mp4,4,2.0
httr.mp4,6,2.0
httr.mp4,8,3.0
httr.mp4,10,2.5
httr.mp4,12,2.5
httr.mp4,14,2.5
httr.mp4,16,2.5
httr.mp4,18,2.5
httr.mp4,20,2.5
httr.mp4,22,3.0
httr.mp4,24,3.0
httr.mp4,26,3.0
httr.mp4,28,3.0
httr.mp4,30,3.0
httr.mp4,32,3.0
httr.mp4,34,3.0
httr.mp4,36,3.0
httr.mp4,38,3.0
httr.mp4,40,3.0
httr.mp4,42,2.0
httr.mp4,44,3.0
httr.mp4,46,3.0
httr.mp4,48,3.0
httr.mp4,50,3.0
httr.mp4,52,3.0
httr.mp4,54,3.0
httr.mp4,56,3.0
httr.mp4,58,3.5
htzy.mp4,10,12.0
hvro.avi,0,4.0
hvro.avi,2,9.0
hvro.avi,4,4.0
hvro.avi,6,4.0
hvro.avi,34,9.0
hvro.avi,36,4.0
hvro.avi,38,3.5
hvro.avi,40,9.0
hvro.avi,42,4.0
hvro.avi,44,3.5
hvro.avi,46,4.0
hvro.avi,48,9.0
hvro.avi,50,4.0
hvro.avi,52,4.0
hvwr.mp4,20,9.0
hwat.mp4,0,1.0
hwat.mp4,2,1.25
hwat.mp4,4,1.25
hwat.mp4,6,1.0
hwat.mp4,8,2.0
hwat.mp4,10,1.0
hwat.mp4,12,1.5
hwat.mp4,14,2.0
hwat.mp4,16,2.0
hwat.mp4,18,1.5
hwat.mp4,20,1.5
hwat.mp4,22,2.0
hwat.mp4,24,1.5
hwat.mp4,26,1.5
hwat.mp4,28,2.0
hwat.mp4,30,2.0
hwat.mp4,32,2.0
hwat.mp4,34,1.5
hwat.mp4,36,1.5
hwat.mp4,38,2.0
hwat.mp4,40,1.5
hwat.mp4,42,2.0
hwat.mp4,44,2.0
hwat.mp4,46,1.0
hwat.mp4,48,2.0
hwat.mp4,50,2.0
hwat.mp4,52,2.0
hwat.mp4,54,1.0
hwat.mp4,56,2.0
hwat.mp4,58,1.0
hwcc.mp4,0,9.0
hwcc.mp4,20,9.0
hwox.mp4,0,7.5
hwyt.mp4,0,4.5
hwyt.mp4,2,4.5
hwyt.mp4,4,4.5
hwyt.mp4,6,3.5
hwyt.mp4,8,4.0
hwyt.mp4,10,3.5
hwyt.mp4,12,4.0
hwyt.mp4,14,4.0
hwyt.mp4,16,3.5
hwyt.mp4,24,9.0
hwyt.mp4,26,9.0
hwyt.mp4,28,9.0
hwyt.mp4,30,9.0
hwyt.mp4,34,1.0
hwyt.mp4,36,1.1666666666666665
hwyt.mp4,44,9.0
hwyt.mp4,46,9.0
hwyt.mp4,48,9.0
hwyt.mp4,50,9.0
hwyt.mp4,52,9.0
hwyt.mp4,54,9.0
hwyt.mp4,56,9.0
hwyt.mp4,58,9.0
hxaf.avi,15,3.5
hxba.avi,0,3.0
hxuv.mp4,0,2.0
hxuv.mp4,4,0.5
hxuv.mp4,6,2.0
hxuv.mp4,8,9.0
hxuv.mp4,10,2.0
hyjo.mp4,0,4.5
hyjo.mp4,2,10.0
hyjo.mp4,4,5.833333333333334
hyjo.mp4,6,5.75
hyqv.mp4,0,4.0
hyuu.mp4,0,9.0
hyvt.mp4,0,8.5
hzlf.avi,1,1.25
hzlf.avi,3,2.5
hzlf.avi,5,1.8333333333333333
hzlf.avi,7,9.0
hzlf.avi,9,3.0
hzlf.avi,11,9.0
hzlf.avi,13,4.5
hzlf.avi,15,9.0
hzlf.avi,17,3.5
hzlf.avi,35,9.0
hzlf.avi,37,9.0
hzlf.avi,39,3.0
hzlf.avi,41,9.0
hzlf.avi,43,9.0
hzlf.avi,45,9.0
hzlf.avi,47,4.166666666666666
hzlf.avi,49,9.0
hzlf.avi,51,3.5
hzlf.avi,53,2.5
hzlf.avi,55,4.0
hzlf.avi,57,9.0
hzlf.avi,59,2.5
hzot.mp4,20,9.0
iaoa.mp4,0,1.5
ibcw.mp4,0,2.5
ibcw.mp4,2,2.5
ibcw.mp4,4,9.0
ibcw.mp4,6,9.0
ibcw.mp4,8,9.0
ibcw.mp4,10,2.0
ibcw.mp4,12,9.0
ibcw.mp4,14,9.0
